"Date","id","sp","rep","site","ind","treatcode","warm","photo","chill","gen","Term.fl","Lat.fl","Term.lf","Lat.lf","Comments","Observer","day","day.chill","dayuse","tleaf","lleaf"
2015-03-06,"FRANIG01_HF_03","FRANIG","1","HF","FRANIG01_HF","WL0","warm","long","chill0","FRA",NA,NA,"5","0","","",29,-4,29,5,0
2015-03-06,"FRANIG01_HF_04","FRANIG","1","HF","FRANIG01_HF","CL0","cool","long","chill0","FRA",NA,NA,"1","0","","",29,-4,29,1,0
2015-03-06,"FRANIG01_SH_01","FRANIG","1","SH","FRANIG01_SH","CL0","cool","long","chill0","FRA",NA,NA,"1","0","","",29,-4,29,1,0
2015-03-06,"FRANIG01_SH_02","FRANIG","1","SH","FRANIG01_SH","WL0","warm","long","chill0","FRA",NA,NA,"7","0","","",29,-4,29,7,0
2015-03-06,"FRANIG01_SH_03","FRANIG","1","SH","FRANIG01_SH","WS0","warm","short","chill0","FRA",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"FRANIG02_SH_02","FRANIG","2","SH","FRANIG02_SH","WS0","warm","short","chill0","FRA",NA,NA,"1","1","","",29,-4,29,1,1
2015-03-06,"FRANIG02_SH_04","FRANIG","2","SH","FRANIG02_SH","WL0","warm","long","chill0","FRA",NA,NA,"5","5","good for lat photo","",29,-4,29,5,5
2015-03-06,"FRANIG03_HF_01","FRANIG","3","HF","FRANIG03_HF","WS0","warm","short","chill0","FRA",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"FRANIG03_HF_03","FRANIG","3","HF","FRANIG03_HF","WL0","warm","long","chill0","FRA",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"FRANIG04_HF_02","FRANIG","4","HF","FRANIG04_HF","WL0","warm","long","chill0","FRA",NA,NA,"1","0","","",29,-4,29,1,0
2015-03-06,"FRANIG04_HF_03","FRANIG","4","HF","FRANIG04_HF","WS0","warm","short","chill0","FRA",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"FRANIG05_HF_01","FRANIG","5","HF","FRANIG05_HF","WS0","warm","short","chill0","FRA",NA,NA,"-","-","missing","",29,-4,29,NA,NA
2015-03-06,"FRANIG05_HF_03","FRANIG","5","HF","FRANIG05_HF","WL0","warm","long","chill0","FRA",NA,NA,"-","-","missing","",29,-4,29,NA,NA
2015-03-06,"FRANIG05_SH_01","FRANIG","5","SH","FRANIG05_SH","CL0","cool","long","chill0","FRA",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"FRANIG05_SH_02","FRANIG","5","SH","FRANIG05_SH","WS0","warm","short","chill0","FRA",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"FRANIG05_SH_04","FRANIG","5","SH","FRANIG05_SH","WL0","warm","long","chill0","FRA",NA,NA,"1","0","","",29,-4,29,1,0
2015-03-06,"FRANIG06_HF_01","FRANIG","6","HF","FRANIG06_HF","WL0","warm","long","chill0","FRA",NA,NA,"5","0","","",29,-4,29,5,0
2015-03-06,"FRANIG06_HF_02","FRANIG","6","HF","FRANIG06_HF","CL0","cool","long","chill0","FRA",NA,NA,"1","0","","",29,-4,29,1,0
2015-03-06,"FRANIG06_HF_03","FRANIG","6","HF","FRANIG06_HF","WS0","warm","short","chill0","FRA",NA,NA,"1","0","","",29,-4,29,1,0
2015-03-06,"FRANIG06_SH_01","FRANIG","6","SH","FRANIG06_SH","WL0","warm","long","chill0","FRA",NA,NA,"7","0","","",29,-4,29,7,0
2015-03-06,"FRANIG06_SH_02","FRANIG","6","SH","FRANIG06_SH","WS0","warm","short","chill0","FRA",NA,NA,"6","5","","",29,-4,29,6,5
2015-03-06,"FRANIG08_HF_02","FRANIG","8","HF","FRANIG08_HF","WL0","warm","long","chill0","FRA",NA,NA,"1","0","","",29,-4,29,1,0
2015-03-06,"FRANIG08_HF_04","FRANIG","8","HF","FRANIG08_HF","WS0","warm","short","chill0","FRA",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"FRANIG08_SH_02","FRANIG","8","SH","FRANIG08_SH","WS0","warm","short","chill0","FRA",NA,NA,"1","0","","",29,-4,29,1,0
2015-03-06,"FRANIG08_SH_03","FRANIG","8","SH","FRANIG08_SH","WL0","warm","long","chill0","FRA",NA,NA,"1","0","","",29,-4,29,1,0
2015-03-06,"FRANIG08_SH_04","FRANIG","8","SH","FRANIG08_SH","CL0","cool","long","chill0","FRA",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"FRANIG09_SH_01","FRANIG","9","SH","FRANIG09_SH","WL0","warm","long","chill0","FRA",NA,NA,"1","0","","",29,-4,29,1,0
2015-03-06,"FRANIG09_SH_04","FRANIG","9","SH","FRANIG09_SH","WS0","warm","short","chill0","FRA",NA,NA,"1","0","","",29,-4,29,1,0
2015-03-06,"HAMVIR07_HF_03","HAMVIR","7","HF","HAMVIR07_HF","WL0","warm","long","chill0","HAM",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"HAMVIR07_HF_04","HAMVIR","7","HF","HAMVIR07_HF","WS0","warm","short","chill0","HAM",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"HAMVIR08_HF_01","HAMVIR","8","HF","HAMVIR08_HF","WL0","warm","long","chill0","HAM",NA,NA,"6","7","","",29,-4,29,6,7
2015-03-06,"HAMVIR08_HF_02","HAMVIR","8","HF","HAMVIR08_HF","WS0","warm","short","chill0","HAM",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"HAMVIR08_HF_03","HAMVIR","8","HF","HAMVIR08_HF","CL0","cool","long","chill0","HAM",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"HAMVIR09_HF_01","HAMVIR","9","HF","HAMVIR09_HF","WS0","warm","short","chill0","HAM",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"HAMVIR09_HF_02","HAMVIR","9","HF","HAMVIR09_HF","WL0","warm","long","chill0","HAM",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"HAMVIR10_HF_01","HAMVIR","10","HF","HAMVIR10_HF","CL0","cool","long","chill0","HAM",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"HAMVIR10_HF_03","HAMVIR","10","HF","HAMVIR10_HF","WS0","warm","short","chill0","HAM",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"HAMVIR10_HF_04","HAMVIR","10","HF","HAMVIR10_HF","WL0","warm","long","chill0","HAM",NA,NA,"5","5","","",29,-4,29,5,5
2015-03-06,"HAMVIR11_HF_01","HAMVIR","11","HF","HAMVIR11_HF","WL0","warm","long","chill0","HAM",NA,NA,"7","7","","",29,-4,29,7,7
2015-03-06,"HAMVIR11_HF_03","HAMVIR","11","HF","HAMVIR11_HF","WS0","warm","short","chill0","HAM",NA,NA,"5","5","","",29,-4,29,5,5
2015-03-06,"HAMVIR12_HF_03","HAMVIR","12","HF","HAMVIR12_HF","WL0","warm","long","chill0","HAM",NA,NA,"1","1","","",29,-4,29,1,1
2015-03-06,"HAMVIR12_HF_04","HAMVIR","12","HF","HAMVIR12_HF","WS0","warm","short","chill0","HAM",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"ILEMUC01_SH_01","ILEMUC","1","SH","ILEMUC01_SH","CL0","cool","long","chill0","ILE",NA,NA,"4","1","","",29,-4,29,4,1
2015-03-06,"ILEMUC01_SH_02","ILEMUC","1","SH","ILEMUC01_SH","WL0","warm","long","chill0","ILE",24,24,"7","7","out of water","",29,-4,29,7,7
2015-03-06,"ILEMUC01_SH_10","ILEMUC","1","SH","ILEMUC01_SH","WS0","warm","short","chill0","ILE",19,16,"7","7","","",29,-4,29,7,7
2015-03-06,"ILEMUC03_HF_04","ILEMUC","3","HF","ILEMUC03_HF","WL0","warm","long","chill0","ILE",19,19,"8","8","","",29,-4,29,8,8
2015-03-06,"ILEMUC03_HF_05","ILEMUC","3","HF","ILEMUC03_HF","CL0","cool","long","chill0","ILE",17,17,"8","8","","",29,-4,29,8,8
2015-03-06,"ILEMUC03_HF_10","ILEMUC","3","HF","ILEMUC03_HF","WS0","warm","short","chill0","ILE",NA,NA,"7","7","no fl fallen?","",29,-4,29,7,7
2015-03-06,"ILEMUC03_SH_02","ILEMUC","3","SH","ILEMUC03_SH","CL0","cool","long","chill0","ILE",NA,NA,"6","6","","",29,-4,29,6,6
2015-03-06,"ILEMUC03_SH_03","ILEMUC","3","SH","ILEMUC03_SH","WL0","warm","long","chill0","ILE",24,24,"8","8","","",29,-4,29,8,8
2015-03-06,"ILEMUC03_SH_11","ILEMUC","3","SH","ILEMUC03_SH","WS0","warm","short","chill0","ILE",16,19,"7","7","","",29,-4,29,7,7
2015-03-06,"ILEMUC04_HF_05","ILEMUC","4","HF","ILEMUC04_HF","WS0","warm","short","chill0","ILE",NA,NA,"7","7","","",29,-4,29,7,7
2015-03-06,"ILEMUC04_HF_07","ILEMUC","4","HF","ILEMUC04_HF","WL0","warm","long","chill0","ILE",NA,NA,"27","27","","",29,-4,29,27,27
2015-03-06,"ILEMUC04_SH_02","ILEMUC","4","SH","ILEMUC04_SH","WL0","warm","long","chill0","ILE",NA,NA,"5","4","not sure if t or l","",29,-4,29,5,4
2015-03-06,"ILEMUC04_SH_06","ILEMUC","4","SH","ILEMUC04_SH","WS0","warm","short","chill0","ILE",NA,NA,"-","-","","",29,-4,29,NA,NA
2015-03-06,"ILEMUC05_HF_06","ILEMUC","5","HF","ILEMUC05_HF","WL0","warm","long","chill0","ILE",NA,19,"9","9","","",29,-4,29,9,9
2015-03-06,"ILEMUC05_HF_08","ILEMUC","5","HF","ILEMUC05_HF","WS0","warm","short","chill0","ILE",18,18,"8","7","","",29,-4,29,8,7
2015-03-06,"ILEMUC05_SH_01","ILEMUC","5","SH","ILEMUC05_SH","WS0","warm","short","chill0","ILE",NA,NA,"7","7","no fl","",29,-4,29,7,7
2015-03-06,"ILEMUC05_SH_10","ILEMUC","5","SH","ILEMUC05_SH","WL0","warm","long","chill0","ILE",NA,NA,"6","7","","",29,-4,29,6,7
2015-03-06,"ILEMUC06_HF_02","ILEMUC","6","HF","ILEMUC06_HF","WS0","warm","short","chill0","ILE",NA,NA,"5","5","","",29,-4,29,5,5
2015-03-06,"ILEMUC06_HF_05","ILEMUC","6","HF","ILEMUC06_HF","WL0","warm","long","chill0","ILE",NA,NA,"7","7","","",29,-4,29,7,7
2015-03-06,"ILEMUC06_SH_06","ILEMUC","6","SH","ILEMUC06_SH","WS0","warm","short","chill0","ILE",NA,NA,"8","8","","",29,-4,29,8,8
2015-03-06,"ILEMUC06_SH_09","ILEMUC","6","SH","ILEMUC06_SH","WL0","warm","long","chill0","ILE",NA,NA,"9","8","no fl","",29,-4,29,9,8
2015-03-06,"ILEMUC07_HF_01","ILEMUC","7","HF","ILEMUC07_HF","WL0","warm","long","chill0","ILE",NA,NA,"27","27","","",29,-4,29,27,27
2015-03-06,"ILEMUC07_HF_05","ILEMUC","7","HF","ILEMUC07_HF","WS0","warm","short","chill0","ILE",NA,NA,"7","7","no fl yet","",29,-4,29,7,7
2015-03-06,"ILEMUC07_HF_10","ILEMUC","7","HF","ILEMUC07_HF","CL0","cool","long","chill0","ILE",NA,NA,"7","7","","",29,-4,29,7,7
2015-03-06,"ILEMUC07_SH_02","ILEMUC","7","SH","ILEMUC07_SH","WS0","warm","short","chill0","ILE",19,19,"7","7","","",29,-4,29,7,7
2015-03-06,"ILEMUC07_SH_12","ILEMUC","7","SH","ILEMUC07_SH","WL0","warm","long","chill0","ILE",24,24,"8","8","","",29,-4,29,8,8
2015-03-06,"ILEMUC08_HF_06","ILEMUC","8","HF","ILEMUC08_HF","WL0","warm","long","chill0","ILE",24,24,"9","9","","",29,-4,29,9,9
2015-03-06,"ILEMUC08_HF_08","ILEMUC","8","HF","ILEMUC08_HF","WS0","warm","short","chill0","ILE",24,24,"8","8","","",29,-4,29,8,8
2015-03-06,"KALANG03_SH_01","KALANG","3","SH","KALANG03_SH","WL0","warm","long","chill0","KAL",16,NA,"3","0","","",29,-4,29,3,0
2015-03-06,"KALANG03_SH_02","KALANG","3","SH","KALANG03_SH","WS0","warm","short","chill0","KAL",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"KALANG03_SH_04","KALANG","3","SH","KALANG03_SH","CL0","cool","long","chill0","KAL",NA,NA,"-","-","","",29,-4,29,NA,NA
2015-03-06,"KALANG04_SH_01","KALANG","4","SH","KALANG04_SH","WS0","warm","short","chill0","KAL",16,NA,"-","-","","",29,-4,29,NA,NA
2015-03-06,"KALANG04_SH_04","KALANG","4","SH","KALANG04_SH","WL0","warm","long","chill0","KAL",NA,NA,"0","0","no fl","",29,-4,29,0,0
2015-03-06,"KALANG05_SH_03","KALANG","5","SH","KALANG05_SH","WL0","warm","long","chill0","KAL",16,16,"3","3","","",29,-4,29,3,3
2015-03-06,"KALANG05_SH_04","KALANG","5","SH","KALANG05_SH","WS0","warm","short","chill0","KAL",NA,NA,"3","-","no fl","",29,-4,29,3,NA
2015-03-06,"KALANG07_HF_01","KALANG","7","HF","KALANG07_HF","WS0","warm","short","chill0","KAL",16,NA,"3","-","","",29,-4,29,3,NA
2015-03-06,"KALANG07_HF_04","KALANG","7","HF","KALANG07_HF","WL0","warm","long","chill0","KAL",16,16,"3","0","","",29,-4,29,3,0
2015-03-06,"KALANG07_SH_01","KALANG","7","SH","KALANG07_SH","WS0","warm","short","chill0","KAL",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"KALANG07_SH_04","KALANG","7","SH","KALANG07_SH","WL0","warm","long","chill0","KAL",16,16,"3","0","","",29,-4,29,3,0
2015-03-06,"KALANG08_SH_01","KALANG","8","SH","KALANG08_SH","WS0","warm","short","chill0","KAL",NA,16,"-","-","dying","",29,-4,29,NA,NA
2015-03-06,"KALANG08_SH_04","KALANG","8","SH","KALANG08_SH","WL0","warm","long","chill0","KAL",NA,NA,"0","0","maybe dead","",29,-4,29,0,0
2015-03-06,"KALANG09_HF_01","KALANG","9","HF","KALANG09_HF","WL0","warm","long","chill0","KAL",16,16,"3","0","","",29,-4,29,3,0
2015-03-06,"KALANG09_HF_04","KALANG","9","HF","KALANG09_HF","WS0","warm","short","chill0","KAL",16,NA,"-","-","","",29,-4,29,NA,NA
2015-03-06,"KALANG11_HF_01","KALANG","11","HF","KALANG11_HF","WL0","warm","long","chill0","KAL",16,16,"3","3","","",29,-4,29,3,3
2015-03-06,"KALANG11_HF_02","KALANG","11","HF","KALANG11_HF","CL0","cool","long","chill0","KAL",NA,16,"-","-","","",29,-4,29,NA,NA
2015-03-06,"KALANG11_HF_03","KALANG","11","HF","KALANG11_HF","WS0","warm","short","chill0","KAL",16,NA,"-","-","","",29,-4,29,NA,NA
2015-03-06,"KALANG12_HF_01","KALANG","12","HF","KALANG12_HF","WL0","warm","long","chill0","KAL",16,16,"3","0","","",29,-4,29,3,0
2015-03-06,"KALANG12_HF_02","KALANG","12","HF","KALANG12_HF","CL0","cool","long","chill0","KAL",16,16,"-","-","","",29,-4,29,NA,NA
2015-03-06,"KALANG12_HF_03","KALANG","12","HF","KALANG12_HF","WS0","warm","short","chill0","KAL",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"KALANG13_HF_02","KALANG","13","HF","KALANG13_HF","CL0","cool","long","chill0","KAL",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"KALANG13_HF_03","KALANG","13","HF","KALANG13_HF","WL0","warm","long","chill0","KAL",NA,16,"3","0","","",29,-4,29,3,0
2015-03-06,"KALANG13_HF_04","KALANG","13","HF","KALANG13_HF","WS0","warm","short","chill0","KAL",16,16,"3","0","","",29,-4,29,3,0
2015-03-06,"KALANG14_HF_01","KALANG","14","HF","KALANG14_HF","WS0","warm","short","chill0","KAL",16,NA,"-","-","","",29,-4,29,NA,NA
2015-03-06,"KALANG14_HF_02","KALANG","14","HF","KALANG14_HF","WL0","warm","long","chill0","KAL",16,16,"0","0","was out of water","",29,-4,29,0,0
2015-03-06,"KALANG99_SH_01","KALANG","99","SH","KALANG99_SH","WS0","warm","short","chill0","KAL",NA,NA,"-","-","dead","",29,-4,29,NA,NA
2015-03-06,"KALANG99_SH_04","KALANG","99","SH","KALANG99_SH","WL0","warm","long","chill0","KAL",NA,NA,"3","3","no fl, strange","",29,-4,29,3,3
2015-03-06,"LONCAN01_HF_01","LONCAN","1","HF","LONCAN01_HF","CL0","cool","long","chill0","LON",NA,NA,"6","6","","",29,-4,29,6,6
2015-03-06,"LONCAN01_HF_03","LONCAN","1","HF","LONCAN01_HF","WL0","warm","long","chill0","LON",NA,NA,"9","7","","",29,-4,29,9,7
2015-03-06,"LONCAN01_HF_04","LONCAN","1","HF","LONCAN01_HF","WS0","warm","short","chill0","LON",NA,NA,"8","8","","",29,-4,29,8,8
2015-03-06,"LONCAN01_SH_01","LONCAN","1","SH","LONCAN01_SH","WS0","warm","short","chill0","LON",NA,19,"-","7","","",29,-4,29,NA,7
2015-03-06,"LONCAN01_SH_03","LONCAN","1","SH","LONCAN01_SH","WL0","warm","long","chill0","LON",NA,NA,"9","9","","",29,-4,29,9,9
2015-03-06,"LONCAN02_HF_01","LONCAN","2","HF","LONCAN02_HF","CL0","cool","long","chill0","LON",NA,NA,"7","7","","",29,-4,29,7,7
2015-03-06,"LONCAN02_HF_02","LONCAN","2","HF","LONCAN02_HF","WL0","warm","long","chill0","LON",NA,NA,"5","5","","",29,-4,29,5,5
2015-03-06,"LONCAN02_HF_03","LONCAN","2","HF","LONCAN02_HF","WS0","warm","short","chill0","LON",NA,NA,"7","7","","",29,-4,29,7,7
2015-03-06,"LONCAN04_HF_01","LONCAN","4","HF","LONCAN04_HF","WL0","warm","long","chill0","LON",NA,NA,"27/9","27/9","leaves complete","",29,-4,29,9,9
2015-03-06,"LONCAN04_HF_03","LONCAN","4","HF","LONCAN04_HF","WS0","warm","short","chill0","LON",NA,19,"7","7","","",29,-4,29,7,7
2015-03-06,"LONCAN04_HF_04","LONCAN","4","HF","LONCAN04_HF","CL0","cool","long","chill0","LON",16,NA,"6","6","","",29,-4,29,6,6
2015-03-06,"LONCAN05_HF_01","LONCAN","5","HF","LONCAN05_HF","CL0","cool","long","chill0","LON",19,NA,"6","6","","",29,-4,29,6,6
2015-03-06,"LONCAN05_HF_02","LONCAN","5","HF","LONCAN05_HF","WS0","warm","short","chill0","LON",19,18,"8","8","","",29,-4,29,8,8
2015-03-06,"LONCAN05_HF_03","LONCAN","5","HF","LONCAN05_HF","WL0","warm","long","chill0","LON",NA,19,"9","9","","",29,-4,29,9,9
2015-03-06,"LONCAN05_SH_01","LONCAN","5","SH","LONCAN05_SH","CL0","cool","long","chill0","LON",17,NA,"6","5","","",29,-4,29,6,5
2015-03-06,"LONCAN05_SH_02","LONCAN","5","SH","LONCAN05_SH","WL0","warm","long","chill0","LON",19,NA,"8","8","","",29,-4,29,8,8
2015-03-06,"LONCAN05_SH_04","LONCAN","5","SH","LONCAN05_SH","WS0","warm","short","chill0","LON",NA,NA,"7","7","","",29,-4,29,7,7
2015-03-06,"LONCAN06_HF_01","LONCAN","6","HF","LONCAN06_HF","WS0","warm","short","chill0","LON",19,NA,"7","7","","",29,-4,29,7,7
2015-03-06,"LONCAN06_HF_03","LONCAN","6","HF","LONCAN06_HF","CL0","cool","long","chill0","LON",NA,NA,"6","-","","",29,-4,29,6,NA
2015-03-06,"LONCAN06_HF_04","LONCAN","6","HF","LONCAN06_HF","WL0","warm","long","chill0","LON",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"LONCAN07_HF_01","LONCAN","7","HF","LONCAN07_HF","WL0","warm","long","chill0","LON",NA,NA,"9","5","","",29,-4,29,9,5
2015-03-06,"LONCAN07_HF_04","LONCAN","7","HF","LONCAN07_HF","WS0","warm","short","chill0","LON",NA,16,"0","7","","",29,-4,29,0,7
2015-03-06,"LONCAN99_SH_01","LONCAN","99","SH","LONCAN99_SH","WL0","warm","long","chill0","LON",NA,NA,"9","9","","",29,-4,29,9,9
2015-03-06,"LONCAN99_SH_03","LONCAN","99","SH","LONCAN99_SH","WS0","warm","short","chill0","LON",NA,NA,"7","7","","",29,-4,29,7,7
2015-03-06,"LYOLIG05_HF_01","LYOLIG","5","HF","LYOLIG05_HF","WL0","warm","long","chill0","LYO",NA,NA,"1","1","","",29,-4,29,1,1
2015-03-06,"LYOLIG05_HF_03","LYOLIG","5","HF","LYOLIG05_HF","CL0","cool","long","chill0","LYO",NA,NA,"-","0","no term","",29,-4,29,NA,0
2015-03-06,"LYOLIG05_HF_04","LYOLIG","5","HF","LYOLIG05_HF","WS0","warm","short","chill0","LYO",NA,NA,"1","1","","",29,-4,29,1,1
2015-03-06,"LYOLIG06_HF_01","LYOLIG","6","HF","LYOLIG06_HF","WS0","warm","short","chill0","LYO",NA,NA,"1","3","","",29,-4,29,1,3
2015-03-06,"LYOLIG06_HF_04","LYOLIG","6","HF","LYOLIG06_HF","WL0","warm","long","chill0","LYO",NA,NA,"5","5","","",29,-4,29,5,5
2015-03-06,"LYOLIG07_HF_01","LYOLIG","7","HF","LYOLIG07_HF","WL0","warm","long","chill0","LYO",NA,NA,"5","5","","",29,-4,29,5,5
2015-03-06,"LYOLIG07_HF_02","LYOLIG","7","HF","LYOLIG07_HF","WS0","warm","short","chill0","LYO",NA,NA,"4","4","","",29,-4,29,4,4
2015-03-06,"LYOLIG08_HF_01","LYOLIG","8","HF","LYOLIG08_HF","WS0","warm","short","chill0","LYO",NA,NA,"5","4","","",29,-4,29,5,4
2015-03-06,"LYOLIG08_HF_04","LYOLIG","8","HF","LYOLIG08_HF","WL0","warm","long","chill0","LYO",NA,NA,"4","4","","",29,-4,29,4,4
2015-03-06,"LYOLIG09_HF_02","LYOLIG","9","HF","LYOLIG09_HF","WL0","warm","long","chill0","LYO",NA,NA,"4","7","","",29,-4,29,4,7
2015-03-06,"LYOLIG09_HF_04","LYOLIG","9","HF","LYOLIG09_HF","WS0","warm","short","chill0","LYO",NA,NA,"4","5","","",29,-4,29,4,5
2015-03-06,"LYOLIG33_HF_02","LYOLIG","33","HF","LYOLIG33_HF","CL0","cool","long","chill0","LYO",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"LYOLIG33_HF_03","LYOLIG","33","HF","LYOLIG33_HF","WL0","warm","long","chill0","LYO",NA,NA,"4","7","","",29,-4,29,4,7
2015-03-06,"LYOLIG33_HF_04","LYOLIG","33","HF","LYOLIG33_HF","WS0","warm","short","chill0","LYO",NA,NA,"1","1","","",29,-4,29,1,1
2015-03-06,"NYSSYL03_HF_02","NYSSYL","3","HF","NYSSYL03_HF","WS0","warm","short","chill0","NYS",NA,NA,"4","1","","",29,-4,29,4,1
2015-03-06,"NYSSYL03_HF_04","NYSSYL","3","HF","NYSSYL03_HF","WL0","warm","long","chill0","NYS",NA,NA,"4","4","","",29,-4,29,4,4
2015-03-06,"NYSSYL06_HF_01","NYSSYL","6","HF","NYSSYL06_HF","WL0","warm","long","chill0","NYS",NA,NA,"4","4","","",29,-4,29,4,4
2015-03-06,"NYSSYL06_HF_02","NYSSYL","6","HF","NYSSYL06_HF","WS0","warm","short","chill0","NYS",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"NYSSYL08_HF_01","NYSSYL","8","HF","NYSSYL08_HF","WL0","warm","long","chill0","NYS",NA,NA,"-","4","no terminal","",29,-4,29,NA,4
2015-03-06,"NYSSYL08_HF_02","NYSSYL","8","HF","NYSSYL08_HF","CL0","cool","long","chill0","NYS",NA,NA,"0","-","","",29,-4,29,0,NA
2015-03-06,"NYSSYL08_HF_04","NYSSYL","8","HF","NYSSYL08_HF","WS0","warm","short","chill0","NYS",NA,NA,"4","0","","",29,-4,29,4,0
2015-03-06,"NYSSYL10_HF_01","NYSSYL","10","HF","NYSSYL10_HF","CL0","cool","long","chill0","NYS",NA,NA,"4","0","","",29,-4,29,4,0
2015-03-06,"NYSSYL10_HF_03","NYSSYL","10","HF","NYSSYL10_HF","WL0","warm","long","chill0","NYS",NA,NA,"5","5","","",29,-4,29,5,5
2015-03-06,"NYSSYL10_HF_04","NYSSYL","10","HF","NYSSYL10_HF","WS0","warm","short","chill0","NYS",NA,NA,"1","0","","",29,-4,29,1,0
2015-03-06,"NYSSYL13_HF_01","NYSSYL","13","HF","NYSSYL13_HF","WL0","warm","long","chill0","NYS",NA,NA,"-","4","no term","",29,-4,29,NA,4
2015-03-06,"NYSSYL13_HF_03","NYSSYL","13","HF","NYSSYL13_HF","WS0","warm","short","chill0","NYS",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"NYSSYL13_HF_04","NYSSYL","13","HF","NYSSYL13_HF","CL0","cool","long","chill0","NYS",NA,NA,"0","-","no terminal","",29,-4,29,0,NA
2015-03-06,"NYSSYL14_HF_01","NYSSYL","14","HF","NYSSYL14_HF","CL0","cool","long","chill0","NYS",NA,NA,"4","-","","",29,-4,29,4,NA
2015-03-06,"NYSSYL14_HF_02","NYSSYL","14","HF","NYSSYL14_HF","WS0","warm","short","chill0","NYS",NA,NA,"4","4","","",29,-4,29,4,4
2015-03-06,"NYSSYL14_HF_03","NYSSYL","14","HF","NYSSYL14_HF","WL0","warm","long","chill0","NYS",NA,NA,"5","4","","",29,-4,29,5,4
2015-03-06,"POPGRA01_SH_03","POPGRA","1","SH","POPGRA01_SH","CL0","cool","long","chill0","POP",NA,NA,"1","0","","",29,-4,29,1,0
2015-03-06,"POPGRA01_SH_05","POPGRA","1","SH","POPGRA01_SH","WS0","warm","short","chill0","POP",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"POPGRA01_SH_12","POPGRA","1","SH","POPGRA01_SH","WL0","warm","long","chill0","POP",NA,NA,"1","1","","",29,-4,29,1,1
2015-03-06,"POPGRA02_HF_07","POPGRA","2","HF","POPGRA02_HF","WL0","warm","long","chill0","POP",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"POPGRA02_HF_09","POPGRA","2","HF","POPGRA02_HF","WS0","warm","short","chill0","POP",NA,NA,"1","1","","",29,-4,29,1,1
2015-03-06,"POPGRA02_HF_12","POPGRA","2","HF","POPGRA02_HF","CL0","cool","long","chill0","POP",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"POPGRA02_SH_01","POPGRA","2","SH","POPGRA02_SH","CL0","cool","long","chill0","POP",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"POPGRA02_SH_04","POPGRA","2","SH","POPGRA02_SH","WS0","warm","short","chill0","POP",NA,NA,"0","0","","",29,-4,29,0,0
2015-03-06,"POPGRA02_SH_11","POPGRA","2","SH","POPGRA02_SH","WL0","warm","long","chill0","POP",NA,NA,"1","1","","",29,-4,29,1,1
2015-03-06,"POPGRA03_HF_01","POPGRA","3","HF","POPGRA03_HF","WL0","warm","long","chill0","POP",NA,NA,"1","1","","",29,-4,29,1,1
2015-03-06,"POPGRA03_HF_05","POPGRA","3","HF","POPGRA03_HF","WS0","warm","short","chill0","POP",NA,NA,"1","0","","",29,-4,29,1,0
2015-03-06,"POPGRA04_SH_04","POPGRA","4","SH","POPGRA04_SH","WS0","warm","short","chill0","POP",NA,NA,"1","1","","",29,-4,29,1,1
2015-03-06,"POPGRA04_SH_10","POPGRA","4","SH","POPGRA04_SH","WL0","warm","long","chill0","POP",NA,NA,"1","1","","",29,-4,29,1,1
2015-03-06,"POPGRA05_HF_02","POPGRA","5","HF","POPGRA05_HF","WL0","warm","long","chill0","POP",NA,NA,"1","0","","",29,-4,29,1,0
2015-03-06,"POPGRA05_HF_12","POPGRA","5","HF","POPGRA05_HF","WS0","warm","short","chill0","POP",NA,25,"0","0","","",29,-4,29,0,0
