"id","sp","rep","site","ind","treatcode","warm","photo","chill","gen","Term.fl","Lat.fl","Term.lf","Lat.lf","Comments","Observer","day","day.chill","dayuse","lday","fday","bday"
"POPGRA03_HF_03","POPGRA","3","HF","POPGRA03_HF","CL0","15","08","chill0","POP",NA,NA,"0","0","","",1,-32,1,68,75,54
"POPGRA03_HF_04","POPGRA","3","HF","POPGRA03_HF","CS0","15","12","chill0","POP",NA,NA,"0","0","","",1,-32,1,68,33,13
"POPGRA03_HF_05","POPGRA","3","HF","POPGRA03_HF","WS0","20","12","chill0","POP",NA,NA,"0","0","","",1,-32,1,56,75,43
"POPGRA03_HF_06","POPGRA","3","HF","POPGRA03_HF","WL2","20","08","chill2","POP",NA,18,"0","0","","EB",36,3,3,27,20,20
"POPGRA03_HF_07","POPGRA","3","HF","POPGRA03_HF","CS2","15","12","chill2","POP",18,18,"0","0","","TS",36,3,3,75,3,75
"POPGRA03_HF_08","POPGRA","3","HF","POPGRA03_HF","WL1","20","08","chill1","POP",18,18,"1","1","","TS",36,3,3,31,3,24
"POPGRA03_HF_09","POPGRA","3","HF","POPGRA03_HF","WS2","20","12","chill2","POP",NA,NA,"0","0","","TS",36,3,3,41,75,24
"POPGRA03_HF_10","POPGRA","3","HF","POPGRA03_HF","CS1","15","12","chill1","POP",NA,NA,"1","1","","TS",36,3,3,44,75,23
"POPGRA03_HF_11","POPGRA","3","HF","POPGRA03_HF","CL1","15","08","chill1","POP",19,19,"1","1","","TS",36,3,3,51,3,30
"POPGRA04_SH_01","POPGRA","4","SH","POPGRA04_SH","CS2","15","12","chill2","POP",NA,NA,"0","0","","TS",36,3,3,52,75,30
"POPGRA04_SH_02","POPGRA","4","SH","POPGRA04_SH","CS0","15","12","chill0","POP",NA,NA,"0","0","","",1,-32,1,82,75,68
"POPGRA04_SH_03","POPGRA","4","SH","POPGRA04_SH","WL1","20","08","chill1","POP",NA,NA,"0","0","","TS",36,3,3,75,75,75
"POPGRA04_SH_04","POPGRA","4","SH","POPGRA04_SH","WS0","20","12","chill0","POP",NA,NA,"0","0","","",1,-32,1,68,75,68
"POPGRA04_SH_05","POPGRA","4","SH","POPGRA04_SH","CS1","15","12","chill1","POP",NA,NA,"1","1","","TS",36,3,3,75,75,75
"POPGRA04_SH_06","POPGRA","4","SH","POPGRA04_SH","CL2","15","08","chill2","POP",NA,NA,"0","0","","EB",36,3,3,75,75,37
"POPGRA04_SH_07","POPGRA","4","SH","POPGRA04_SH","WL2","20","08","chill2","POP",NA,NA,"0","0","","EB",36,3,3,75,75,75
"POPGRA04_SH_08","POPGRA","4","SH","POPGRA04_SH","CL1","15","08","chill1","POP",NA,NA,"1","1","","TS",36,3,3,51,75,30
"POPGRA04_SH_10","POPGRA","4","SH","POPGRA04_SH","WL0","20","08","chill0","POP",NA,NA,"0","0","","",1,-32,1,42,75,33
"POPGRA04_SH_11","POPGRA","4","SH","POPGRA04_SH","CL0","15","08","chill0","POP",NA,NA,"0","0","","",1,-32,1,68,75,54
"POPGRA04_SH_12","POPGRA","4","SH","POPGRA04_SH","WS2","20","12","chill2","POP",NA,NA,"0","0","","TS",36,3,3,75,75,75
"POPGRA05_HF_01","POPGRA","5","HF","POPGRA05_HF","WS2","20","12","chill2","POP",NA,NA,"1","1","","TS",36,3,3,50,13,41
"POPGRA05_HF_02","POPGRA","5","HF","POPGRA05_HF","WL0","20","08","chill0","POP",NA,NA,"0","0","","",1,-32,1,47,13,39
"POPGRA05_HF_03","POPGRA","5","HF","POPGRA05_HF","CS0","15","12","chill0","POP",NA,NA,"0","0","","",1,-32,1,82,21,68
"POPGRA05_HF_04","POPGRA","5","HF","POPGRA05_HF","WL2","20","08","chill2","POP",NA,NA,"1","1","","EB",36,3,3,36,75,27
"POPGRA05_HF_05","POPGRA","5","HF","POPGRA05_HF","CL1","15","08","chill1","POP",18,18,"1","1","","TS",36,3,3,57,3,43
"POPGRA05_HF_06","POPGRA","5","HF","POPGRA05_HF","CS1","15","12","chill1","POP",NA,NA,"1","1","","TS",36,3,3,75,75,44
"POPGRA05_HF_07","POPGRA","5","HF","POPGRA05_HF","CL2","15","08","chill2","POP",NA,18,"1","1","","EB",36,3,3,75,75,43
"POPGRA05_HF_08","POPGRA","5","HF","POPGRA05_HF","CL0","15","08","chill0","POP",NA,NA,"0","0","","",1,-32,1,82,75,68
"POPGRA05_HF_10","POPGRA","5","HF","POPGRA05_HF","WL1","20","08","chill1","POP",NA,18,"1","1","","TS",36,3,3,38,75,24
"POPGRA05_HF_11","POPGRA","5","HF","POPGRA05_HF","CS2","15","12","chill2","POP",18,18,"1","1","","TS",36,3,3,75,3,52
"POPGRA05_HF_12","POPGRA","5","HF","POPGRA05_HF","WS0","20","12","chill0","POP",NA,NA,"0","0","","",1,-32,1,56,18,40
"POPGRA05_SH_01","POPGRA","5","SH","POPGRA05_SH","WL2","20","08","chill2","POP",NA,NA,"-","-","missing","EB",36,3,3,75,75,75
"POPGRA05_SH_02","POPGRA","5","SH","POPGRA05_SH","CS1","15","12","chill1","POP",NA,NA,"1","1","","TS",36,3,3,44,75,23
"POPGRA05_SH_03","POPGRA","5","SH","POPGRA05_SH","WL0","20","08","chill0","POP",NA,NA,"0","0","","",1,-32,1,39,75,33
"POPGRA05_SH_04","POPGRA","5","SH","POPGRA05_SH","CL0","15","08","chill0","POP",NA,NA,"0","0","","",1,-32,1,68,75,48
"POPGRA05_SH_05","POPGRA","5","SH","POPGRA05_SH","WS2","20","12","chill2","POP",NA,NA,"-","-","missing","TS",36,3,3,75,75,75
"POPGRA05_SH_07","POPGRA","5","SH","POPGRA05_SH","CS2","15","12","chill2","POP",NA,NA,"0","0","","TS",36,3,3,75,75,75
"POPGRA05_SH_08","POPGRA","5","SH","POPGRA05_SH","WS0","20","12","chill0","POP",NA,NA,"0","0","","",1,-32,1,56,75,40
"POPGRA05_SH_09","POPGRA","5","SH","POPGRA05_SH","CL2","15","08","chill2","POP",NA,NA,"-","-","missing","EB",36,3,3,75,75,75
"POPGRA05_SH_10","POPGRA","5","SH","POPGRA05_SH","WL1","20","08","chill1","POP",NA,NA,"1","1","","TS",36,3,3,24,75,13
"POPGRA05_SH_11","POPGRA","5","SH","POPGRA05_SH","CL1","15","08","chill1","POP",NA,NA,"1","1","","TS",36,3,3,30,75,13
"POPGRA05_SH_12","POPGRA","5","SH","POPGRA05_SH","CS0","15","12","chill0","POP",NA,NA,"0","0","","",1,-32,1,75,75,68
"POPGRA06_HF_01","POPGRA","6","HF","POPGRA06_HF","CL0","15","08","chill0","POP",NA,NA,"0","0","","",1,-32,1,68,34,54
"POPGRA06_HF_03","POPGRA","6","HF","POPGRA06_HF","CL1","15","08","chill1","POP",NA,NA,"1","1","","TS",36,3,3,43,75,30
"POPGRA06_HF_04","POPGRA","6","HF","POPGRA06_HF","CS2","15","12","chill2","POP",NA,NA,"1","1","","TS",36,3,3,75,75,44
"POPGRA06_HF_05","POPGRA","6","HF","POPGRA06_HF","CS1","15","12","chill1","POP",NA,NA,"0","0","","TS",36,3,3,75,9,75
"POPGRA06_HF_06","POPGRA","6","HF","POPGRA06_HF","WS2","20","12","chill2","POP",NA,NA,"0","0","","TS",36,3,3,41,75,31
"POPGRA06_HF_07","POPGRA","6","HF","POPGRA06_HF","WL0","20","08","chill0","POP",NA,NA,"0","0","","",1,-32,1,47,75,39
"POPGRA06_HF_08","POPGRA","6","HF","POPGRA06_HF","CS0","15","12","chill0","POP",NA,NA,"0","0","","",1,-32,1,68,75,68
"POPGRA06_HF_09","POPGRA","6","HF","POPGRA06_HF","WS0","20","12","chill0","POP",NA,NA,"0","0","","",1,-32,1,56,75,34
"POPGRA06_HF_10","POPGRA","6","HF","POPGRA06_HF","CL2","15","08","chill2","POP",NA,NA,"0","0","","EB",36,3,3,50,75,37
"POPGRA06_HF_11","POPGRA","6","HF","POPGRA06_HF","WL1","20","08","chill1","POP",NA,NA,"1","1","","TS",36,3,3,31,8,24
"POPGRA06_HF_12","POPGRA","6","HF","POPGRA06_HF","WL2","20","08","chill2","POP",NA,NA,"1","1","","EB",36,3,3,36,75,27
"POPGRA06_SH_01","POPGRA","6","SH","POPGRA06_SH","WL2","20","08","chill2","POP",NA,NA,"0","0","","EB",36,3,3,27,75,14
"POPGRA06_SH_02","POPGRA","6","SH","POPGRA06_SH","CS1","15","12","chill1","POP",NA,NA,"1","1","","TS",36,3,3,44,75,23
"POPGRA06_SH_03","POPGRA","6","SH","POPGRA06_SH","WL1","20","08","chill1","POP",NA,NA,"1","1","","TS",36,3,3,24,75,17
"POPGRA06_SH_04","POPGRA","6","SH","POPGRA06_SH","CL2","15","08","chill2","POP",NA,NA,"-","-","missing","EB",36,3,3,75,75,75
"POPGRA06_SH_06","POPGRA","6","SH","POPGRA06_SH","WS2","20","12","chill2","POP",NA,NA,"0","0","","TS",36,3,3,75,75,75
"POPGRA06_SH_07","POPGRA","6","SH","POPGRA06_SH","WS0","20","12","chill0","POP",NA,NA,"0","0","","",1,-32,1,56,75,40
"POPGRA06_SH_08","POPGRA","6","SH","POPGRA06_SH","CL0","15","08","chill0","POP",NA,NA,"0","0","","",1,-32,1,74,75,54
"POPGRA06_SH_09","POPGRA","6","SH","POPGRA06_SH","CS0","15","12","chill0","POP",NA,NA,"0","0","","",1,-32,1,75,75,68
"POPGRA06_SH_10","POPGRA","6","SH","POPGRA06_SH","CS2","15","12","chill2","POP",NA,NA,"-","-","missing","TS",36,3,3,75,75,75
"POPGRA06_SH_11","POPGRA","6","SH","POPGRA06_SH","CL1","15","08","chill1","POP",NA,NA,"1","1","","TS",36,3,3,37,75,22
"POPGRA06_SH_12","POPGRA","6","SH","POPGRA06_SH","WL0","20","08","chill0","POP",NA,NA,"0","0","","",1,-32,1,47,75,39
"POPGRA07_HF_01","POPGRA","7","HF","POPGRA07_HF","CL1","15","08","chill1","POP",20,20,"1","1","","TS",36,3,3,43,3,30
"POPGRA07_HF_02","POPGRA","7","HF","POPGRA07_HF","CS1","15","12","chill1","POP",18,18,"1","1","Male catkins","TS",36,3,3,52,3,44
"POPGRA07_HF_03","POPGRA","7","HF","POPGRA07_HF","WS0","20","12","chill0","POP",NA,NA,"0","0","Water level needs to be kept high, 300ml+ due to shape of clipping","",1,-32,1,56,26,40
"POPGRA07_HF_04","POPGRA","7","HF","POPGRA07_HF","WL0","20","08","chill0","POP",NA,NA,"0","0","","",1,-32,1,6,13,6
"POPGRA07_HF_06","POPGRA","7","HF","POPGRA07_HF","CL2","15","08","chill2","POP",NA,18,"1","1","","EB",36,3,3,50,13,37
"POPGRA07_HF_07","POPGRA","7","HF","POPGRA07_HF","WL2","20","08","chill2","POP",NA,NA,"1","1","","EB",36,3,3,75,75,75
"POPGRA07_HF_08","POPGRA","7","HF","POPGRA07_HF","WL1","20","08","chill1","POP",18,18,"1","1","","TS",36,3,3,31,3,24
"POPGRA07_HF_09","POPGRA","7","HF","POPGRA07_HF","CL0","15","08","chill0","POP",NA,NA,"0","0","","",1,-32,1,68,20,68
"POPGRA07_HF_10","POPGRA","7","HF","POPGRA07_HF","WS2","20","12","chill2","POP",NA,NA,"0","0","","TS",36,3,3,75,75,75
"POPGRA07_HF_11","POPGRA","7","HF","POPGRA07_HF","CS0","15","12","chill0","POP",NA,NA,"0","0","","",1,-32,1,68,13,13
"POPGRA07_HF_12","POPGRA","7","HF","POPGRA07_HF","CS2","15","12","chill2","POP",18,18,"1","1","","TS",36,3,3,75,3,30
"POPGRA08_SH_01","POPGRA","8","SH","POPGRA08_SH","WL1","20","08","chill1","POP",NA,NA,"1","1","","TS",36,3,3,24,75,13
"POPGRA08_SH_03","POPGRA","8","SH","POPGRA08_SH","WS0","20","12","chill0","POP",NA,NA,"0","0","","",1,-32,1,43,75,34
"POPGRA08_SH_04","POPGRA","8","SH","POPGRA08_SH","CL1","15","08","chill1","POP",NA,NA,"1","1","","TS",36,3,3,22,75,13
"POPGRA08_SH_05","POPGRA","8","SH","POPGRA08_SH","WS2","20","12","chill2","POP",NA,NA,"-","-","missing","TS",36,3,3,75,75,75
"POPGRA08_SH_06","POPGRA","8","SH","POPGRA08_SH","CL2","15","08","chill2","POP",NA,NA,"0","0","","EB",36,3,3,37,75,23
"POPGRA08_SH_07","POPGRA","8","SH","POPGRA08_SH","CS1","15","12","chill1","POP",NA,NA,"1","1","","TS",36,3,3,44,75,15
"POPGRA08_SH_08","POPGRA","8","SH","POPGRA08_SH","CS2","15","12","chill2","POP",NA,NA,"1","1","","TS",36,3,3,44,75,23
"POPGRA08_SH_09","POPGRA","8","SH","POPGRA08_SH","CL0","15","08","chill0","POP",NA,NA,"0","0","","",1,-32,1,61,75,40
"POPGRA08_SH_10","POPGRA","8","SH","POPGRA08_SH","WL0","20","08","chill0","POP",NA,NA,"0","0","","",1,-32,1,42,75,33
"POPGRA08_SH_11","POPGRA","8","SH","POPGRA08_SH","CS0","15","12","chill0","POP",NA,NA,"0","0","","",1,-32,1,75,75,13
"POPGRA08_SH_12","POPGRA","8","SH","POPGRA08_SH","WL2","20","08","chill2","POP",NA,NA,"-","-","missing","EB",36,3,3,75,75,75
"PRUPEN02_SH_01","PRUPEN","2","SH","PRUPEN02_SH","CS0","15","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,42,68,13
"PRUPEN02_SH_02","PRUPEN","2","SH","PRUPEN02_SH","CL0","15","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,32,40,12
"PRUPEN02_SH_03","PRUPEN","2","SH","PRUPEN02_SH","WS0","20","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,26,75,12
"PRUPEN02_SH_04","PRUPEN","2","SH","PRUPEN02_SH","WL0","20","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,18,26,13
"PRUPEN03_SH_01","PRUPEN","3","SH","PRUPEN03_SH","CS0","15","12","chill0","PRU",NA,NA,"0","0","Missing","",1,-32,1,75,75,75
"PRUPEN03_SH_02","PRUPEN","3","SH","PRUPEN03_SH","WS0","20","12","chill0","PRU",NA,NA,"0","0","Missing","",1,-32,1,75,75,29
"PRUPEN03_SH_03","PRUPEN","3","SH","PRUPEN03_SH","WL0","20","08","chill0","PRU",NA,NA,"0","0","Missing","",1,-32,1,75,75,75
"PRUPEN03_SH_04","PRUPEN","3","SH","PRUPEN03_SH","CL0","15","08","chill0","PRU",NA,NA,"0","0","Missing","",1,-32,1,75,75,75
"PRUPEN04_HF_01","PRUPEN","4","HF","PRUPEN04_HF","CS0","15","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,33,75,21
"PRUPEN04_HF_02","PRUPEN","4","HF","PRUPEN04_HF","CL0","15","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,48,75,20
"PRUPEN04_HF_03","PRUPEN","4","HF","PRUPEN04_HF","WL0","20","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,18,75,13
"PRUPEN04_HF_04","PRUPEN","4","HF","PRUPEN04_HF","WS0","20","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,75,75,75
"PRUPEN04_SH_01","PRUPEN","4","SH","PRUPEN04_SH","WL0","20","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,29,26,13
"PRUPEN04_SH_02","PRUPEN","4","SH","PRUPEN04_SH","CL0","15","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,75,75,75
"PRUPEN04_SH_03","PRUPEN","4","SH","PRUPEN04_SH","WS0","20","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,75,75,75
"PRUPEN04_SH_04","PRUPEN","4","SH","PRUPEN04_SH","CS0","15","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,39,68,21
"PRUPEN05_HF_01","PRUPEN","5","HF","PRUPEN05_HF","CL0","15","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,20,48,12
"PRUPEN05_HF_02","PRUPEN","5","HF","PRUPEN05_HF","CS0","15","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,33,47,13
"PRUPEN05_HF_03","PRUPEN","5","HF","PRUPEN05_HF","WL0","20","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,18,26,13
"PRUPEN05_HF_04","PRUPEN","5","HF","PRUPEN05_HF","WS0","20","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,18,29,12
"PRUPEN06_HF_01","PRUPEN","6","HF","PRUPEN06_HF","CL0","15","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,32,75,12
"PRUPEN06_HF_02","PRUPEN","6","HF","PRUPEN06_HF","CS0","15","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,39,68,13
"PRUPEN06_HF_03","PRUPEN","6","HF","PRUPEN06_HF","WL0","20","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,18,26,13
"PRUPEN06_HF_04","PRUPEN","6","HF","PRUPEN06_HF","WS0","20","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,27,27,18
"PRUPEN06_SH_01","PRUPEN","6","SH","PRUPEN06_SH","CL0","15","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,32,40,12
"PRUPEN06_SH_02","PRUPEN","6","SH","PRUPEN06_SH","CS0","15","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,75,75,13
"PRUPEN06_SH_03","PRUPEN","6","SH","PRUPEN06_SH","WL0","20","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,18,26,13
"PRUPEN06_SH_04","PRUPEN","6","SH","PRUPEN06_SH","WS0","20","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,27,75,27
"PRUPEN07_HF_01","PRUPEN","7","HF","PRUPEN07_HF","WL0","20","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,26,75,13
"PRUPEN07_HF_02","PRUPEN","7","HF","PRUPEN07_HF","CS0","15","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,68,75,21
"PRUPEN07_HF_03","PRUPEN","7","HF","PRUPEN07_HF","WS0","20","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,34,75,18
"PRUPEN07_HF_04","PRUPEN","7","HF","PRUPEN07_HF","CL0","15","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,34,75,20
"PRUPEN08_HF_01","PRUPEN","8","HF","PRUPEN08_HF","CL0","15","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,43,75,32
"PRUPEN08_HF_02","PRUPEN","8","HF","PRUPEN08_HF","CS0","15","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,33,47,13
"PRUPEN08_HF_03","PRUPEN","8","HF","PRUPEN08_HF","WS0","20","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,29,75,29
"PRUPEN08_HF_04","PRUPEN","8","HF","PRUPEN08_HF","WL0","20","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,75,75,18
"PRUPEN08_SH_01","PRUPEN","8","SH","PRUPEN08_SH","WL0","20","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,26,75,26
"PRUPEN08_SH_02","PRUPEN","8","SH","PRUPEN08_SH","CL0","15","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,34,48,20
"PRUPEN08_SH_03","PRUPEN","8","SH","PRUPEN08_SH","WS0","20","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,27,34,27
"PRUPEN08_SH_04","PRUPEN","8","SH","PRUPEN08_SH","CS0","15","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,47,68,13
"PRUPEN09_HF_01","PRUPEN","9","HF","PRUPEN09_HF","WL0","20","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,26,75,18
"PRUPEN09_HF_02","PRUPEN","9","HF","PRUPEN09_HF","CS0","15","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,68,75,13
"PRUPEN09_HF_03","PRUPEN","9","HF","PRUPEN09_HF","CL0","15","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,40,75,32
"PRUPEN09_HF_04","PRUPEN","9","HF","PRUPEN09_HF","WS0","20","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,34,75,27
"PRUPEN09_SH_01","PRUPEN","9","SH","PRUPEN09_SH","WS0","20","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,27,27,6
"PRUPEN09_SH_02","PRUPEN","9","SH","PRUPEN09_SH","CL0","15","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,29,34,12
"PRUPEN09_SH_03","PRUPEN","9","SH","PRUPEN09_SH","WL0","20","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,18,18,13
"PRUPEN09_SH_04","PRUPEN","9","SH","PRUPEN09_SH","CS0","15","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,33,21,13
"PRUPEN12_HF_01","PRUPEN","12","HF","PRUPEN12_HF","WS0","20","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,18,75,18
"PRUPEN12_HF_02","PRUPEN","12","HF","PRUPEN12_HF","CL0","15","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,32,43,20
"PRUPEN12_HF_03","PRUPEN","12","HF","PRUPEN12_HF","WL0","20","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,26,26,13
"PRUPEN12_HF_04","PRUPEN","12","HF","PRUPEN12_HF","CS0","15","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,33,68,21
"PRUPEN13_HF_01","PRUPEN","13","HF","PRUPEN13_HF","CS0","15","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,39,47,21
"PRUPEN13_HF_02","PRUPEN","13","HF","PRUPEN13_HF","CL0","15","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,32,40,20
"PRUPEN13_HF_03","PRUPEN","13","HF","PRUPEN13_HF","WS0","20","12","chill0","PRU",NA,NA,"0","0","","",1,-32,1,27,34,12
"PRUPEN13_HF_04","PRUPEN","13","HF","PRUPEN13_HF","WL0","20","08","chill0","PRU",NA,NA,"0","0","","",1,-32,1,18,75,13
"QUEALB08_HF_01","QUEALB","8","HF","QUEALB08_HF","CS0","15","12","chill0","QUE",NA,NA,"0","0","Missing","",1,-32,1,75,75,75
"QUEALB08_HF_02","QUEALB","8","HF","QUEALB08_HF","WS0","20","12","chill0","QUE",NA,NA,"0","0","","",1,-32,1,75,75,75
"QUEALB08_HF_03","QUEALB","8","HF","QUEALB08_HF","CL0","15","08","chill0","QUE",NA,NA,"0","0","","",1,-32,1,75,75,75
"QUEALB08_HF_04","QUEALB","8","HF","QUEALB08_HF","WL0","20","08","chill0","QUE",NA,NA,"0","0","Missing","",1,-32,1,75,75,75
"QUEALB09_HF_01","QUEALB","9","HF","QUEALB09_HF","CL0","15","08","chill0","QUE",NA,NA,"0","0","","",1,-32,1,48,75,40
"QUEALB09_HF_02","QUEALB","9","HF","QUEALB09_HF","WS0","20","12","chill0","QUE",NA,NA,"0","0","","",1,-32,1,40,75,40
"QUEALB09_HF_03","QUEALB","9","HF","QUEALB09_HF","WL0","20","08","chill0","QUE",NA,NA,"0","0","","",1,-32,1,39,75,29
"QUEALB09_HF_04","QUEALB","9","HF","QUEALB09_HF","CS0","15","12","chill0","QUE",NA,NA,"0","0","","",1,-32,1,75,75,75
"QUEALB11_HF_01","QUEALB","11","HF","QUEALB11_HF","CL0","15","08","chill0","QUE",NA,NA,"0","0","","",1,-32,1,75,75,75
"QUEALB11_HF_02","QUEALB","11","HF","QUEALB11_HF","WL0","20","08","chill0","QUE",NA,NA,"0","0","","",1,-32,1,39,75,33
"QUEALB11_HF_03","QUEALB","11","HF","QUEALB11_HF","CS0","15","12","chill0","QUE",NA,NA,"0","0","","",1,-32,1,75,75,68
"QUEALB11_HF_04","QUEALB","11","HF","QUEALB11_HF","WS0","20","12","chill0","QUE",NA,NA,"0","0","","",1,-32,1,75,75,75
"QUEALB12_HF_01","QUEALB","12","HF","QUEALB12_HF","CS0","15","12","chill0","QUE",NA,NA,"0","0","","",1,-32,1,75,75,68
"QUEALB12_HF_02","QUEALB","12","HF","QUEALB12_HF","WS0","20","12","chill0","QUE",NA,NA,"0","0","","",1,-32,1,56,75,56
"QUEALB12_HF_03","QUEALB","12","HF","QUEALB12_HF","CL0","15","08","chill0","QUE",NA,NA,"0","0","","",1,-32,1,61,75,54
"QUEALB12_HF_04","QUEALB","12","HF","QUEALB12_HF","WL0","20","08","chill0","QUE",NA,NA,"0","0","","",1,-32,1,53,75,47
"QUEALB16_HF_01","QUEALB","16","HF","QUEALB16_HF","CL0","15","08","chill0","QUE",NA,NA,"0","0","","",1,-32,1,61,75,12
"QUEALB16_HF_02","QUEALB","16","HF","QUEALB16_HF","CS0","15","12","chill0","QUE",NA,NA,"0","0","","",1,-32,1,82,75,68
"QUEALB16_HF_03","QUEALB","16","HF","QUEALB16_HF","WL0","20","08","chill0","QUE",NA,NA,"0","0","","",1,-32,1,47,75,33
"QUEALB16_HF_04","QUEALB","16","HF","QUEALB16_HF","WS0","20","12","chill0","QUE",NA,NA,"0","0","","",1,-32,1,56,75,40
"QUERUB04_SH_01","QUERUB","4","SH","QUERUB04_SH","WL1","20","08","chill1","QUE",NA,NA,"0","0","","TS",36,3,3,24,75,17
"QUERUB04_SH_02","QUERUB","4","SH","QUERUB04_SH","CS2","15","12","chill2","QUE",NA,NA,"0","0","","TS",36,3,3,44,75,30
"QUERUB04_SH_03","QUERUB","4","SH","QUERUB04_SH","WL0","20","08","chill0","QUE",NA,NA,"0","0","","",1,-32,1,42,75,39
"QUERUB04_SH_04","QUERUB","4","SH","QUERUB04_SH","CL0","15","08","chill0","QUE",NA,NA,"0","0","","",1,-32,1,54,75,43
"QUERUB04_SH_06","QUERUB","4","SH","QUERUB04_SH","CL1","15","08","chill1","QUE",NA,NA,"0","0","","TS",36,3,3,30,75,22
"QUERUB04_SH_07","QUERUB","4","SH","QUERUB04_SH","CL2","15","08","chill2","QUE",NA,NA,"0","0","","EB",36,3,3,37,75,23
"QUERUB04_SH_08","QUERUB","4","SH","QUERUB04_SH","WL2","20","08","chill2","QUE",NA,NA,"0","0","","EB",36,3,3,27,75,20
"QUERUB04_SH_09","QUERUB","4","SH","QUERUB04_SH","WS0","20","12","chill0","QUE",NA,NA,"0","0","","",1,-32,1,43,75,40
"QUERUB04_SH_10","QUERUB","4","SH","QUERUB04_SH","WS2","20","12","chill2","QUE",NA,NA,"0","0","","TS",36,3,3,31,75,31
"QUERUB04_SH_11","QUERUB","4","SH","QUERUB04_SH","CS0","15","12","chill0","QUE",NA,NA,"0","0","","",1,-32,1,75,75,68
"QUERUB04_SH_12","QUERUB","4","SH","QUERUB04_SH","CS1","15","12","chill1","QUE",NA,NA,"0","0","","TS",36,3,3,44,75,23
"QUERUB05_SH_01","QUERUB","5","SH","QUERUB05_SH","CL1","15","08","chill1","QUE",NA,NA,"0","0","","TS",36,3,3,37,75,22
"QUERUB05_SH_02","QUERUB","5","SH","QUERUB05_SH","WS0","20","12","chill0","QUE",NA,NA,"0","0","","",1,-32,1,56,75,40
"QUERUB05_SH_04","QUERUB","5","SH","QUERUB05_SH","CS0","15","12","chill0","QUE",NA,NA,"0","0","","",1,-32,1,75,75,68
"QUERUB05_SH_05","QUERUB","5","SH","QUERUB05_SH","WS2","20","12","chill2","QUE",NA,NA,"0","0","","TS",36,3,3,41,75,31
"QUERUB05_SH_06","QUERUB","5","SH","QUERUB05_SH","CL2","15","08","chill2","QUE",NA,NA,"0","0","","EB",36,3,3,37,75,23
"QUERUB05_SH_07","QUERUB","5","SH","QUERUB05_SH","CL0","15","08","chill0","QUE",NA,NA,"0","0","","",1,-32,1,68,75,48
"QUERUB05_SH_08","QUERUB","5","SH","QUERUB05_SH","WL2","20","08","chill2","QUE",NA,NA,"0","0","","EB",36,3,3,36,75,27
